Post ID,Legacy ID,Post URL,Facebook URL,Input URL,Time Posted,User ID,User Name,Post Text,Group Title,Facebook ID,Likes Count,Shares Count,Comments Count,Reaction Like Count,Reaction Love Count,Reaction Wow Count,Reaction Care Count,Reaction Haha Count,Reaction Sad Count,Top Reactions Count,Feedback ID,Has Attachments,Attachment Count,Has Top Comments,Top Comments Count,Scraped At,Scraped Date,Scraped Time,Attachments Info,Top Comments,Source Type,source_file,Comment ID,Comment URL,Date,Comment Text,Profile ID,Profile Name,Profile Picture,Threading Depth,Has Nested Comments,Nested Comments Count,Post Facebook ID,Page ID,Page Name,Top Level URL,Timestamp,Link,Thumbnail,text,sentiment,polarity,emotion,category,prime_mentions,viral_score
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzE0NTk2NDI3MjE4ODk2MzE=,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMTQ1OTY0MjcyMTg4OTYzMQ==,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=1459642721889631,2025-06-15T09:22:15.000Z,❤️❤️❤️❤️❤️,pfbid04ygqk8kpamz3yP4n8GPXYqHUiWTQmRVsqPVEXRmy8JuASjb28P3UG6otyhgDfkK2l,Somir Chondro Nath,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/274069641_1499443633783694_2609324108296370540_n.jpg?stp=c0.0.540.540a_cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=zp8heERZ6RIQ7kNvwEhbAOa&_nc_oc=AdmnveG5u4CByHkMj2Lk6Fbjo7AKYuVcw2clnMJg7u1aaRDW0gA1pixwT60Lz2qfrvo&_nc_zt=24&_nc_ht=scontent-lga3-1.xx&_nc_gid=UghbBtADMeKxy2ln41pOgg&oh=00_AfOOmW-dIy7uMqZlTV6KJbOtTOJo0X0b8ZagIJrXBBVVKQ&oe=685840F7,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzE0NDQwOTIwODM0NDI5NTI=,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMTQ0NDA5MjA4MzQ0Mjk1Mg==,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=1444092083442952,2025-06-14T11:36:44.000Z,Woww,100007266884351,Saiful Sopnil,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/499979512_3882958321956359_930285819638272287_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=j-PDoULciGYQ7kNvwHdh2_x&_nc_oc=AdlTVk9bBWD4ANjy_9cUsQuavD2ynqFER6OXShVMfN_mnyeeV5hxt-n_4n-cS0P5vac&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=UghbBtADMeKxy2ln41pOgg&oh=00_AfMS3FgL0bwCsu3tp3BfVkW5PEfSsW0ZzwBNAWmdmHgfgQ&oe=68581A3F,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzE3NjA2MTQ1OTgxNjMyODI=,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMTc2MDYxNDU5ODE2MzI4Mg==,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=1760614598163282,2025-06-14T02:10:43.000Z,❤️❤️❤️❤️👍🏽,100091893297833,Pagol Premik,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/476628427_552053314534440_3994877826834555223_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=dYJb7iXgCCEQ7kNvwFykJ7O&_nc_oc=AdmW2cx2xpkTgEV610mrtTPCR2t8KQhckhtUT_5g-2EJxUAkOmZGcAKPvtf4zDvANBo&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=UghbBtADMeKxy2ln41pOgg&oh=00_AfOjWDBYSg0yZsXhIDC8DJE5PMLqlXwy92IOEV3eTg8Fcg&oe=68583698,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzY5MzQ1MjAzMDIyNDQ5Mg==,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfNjkzNDUyMDMwMjI0NDky,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=693452030224492,2025-06-14T10:39:22.000Z,Wow,100007481289842,Md Nazmul Hasan,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/507185638_4495298367396162_126768723664698676_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=OgczOY2r4AcQ7kNvwFNHx2P&_nc_oc=AdkB-4nNVXZuKNM0keeEuAOsRUbCZF1bkbMibMz9vJXn51xtkflRbhSjnRT6kSv-xjY&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=UghbBtADMeKxy2ln41pOgg&oh=00_AfOcPOMGtSqParpbr4hTlkqk6CmeSBemzGMSHEOFIHRroQ&oe=68582C39,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzEwMDA5NDIyNDk1ODQ1NTk3,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMTAwMDk0MjI0OTU4NDU1OTc=,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=10009422495845597,2025-06-13T13:11:00.000Z,খুব সুন্দর,100015169711572,অপু দেবনাথ,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/459658941_1935874253594880_5956704391568263931_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=mOrN4yxcV7MQ7kNvwEYhhO0&_nc_oc=Adl1rhmF2n1mdkgVH8DQ_rrGdJGrZVrX5JAbSLUYRE7SFB81hKxQbvnrCTLHdME5phc&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=UghbBtADMeKxy2ln41pOgg&oh=00_AfPYF3B3I4WzFKi3CGJ8fKlP_QV--1IOpEBhKF1x76bVUA&oe=6858403E,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5Xzc1MDY0MzgzNzQ3ODg1OA==,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfNzUwNjQzODM3NDc4ODU4,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=750643837478858,2025-06-13T07:58:22.000Z,10/15lac a mashik poriman koto ashe ?,pfbid0XaVsBzFspSf7ASma8hEPHtjHswjWeyH3yhwoomhwZf2xbtDS4AgP2uA9eALvXKphl,Kawsar Ahmed,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/500708658_561886493643138_3523656735018817596_n.jpg?stp=c0.0.756.756a_cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ha3OtvF2gt4Q7kNvwHxfAtq&_nc_oc=AdkVGnoNLgmNJUHapZUzCx5n27eS3L78ULtnNEf5-JkI2ZUcNgOr2yXUHee8upKszuM&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=UghbBtADMeKxy2ln41pOgg&oh=00_AfN1X4x7H72uLs3s0Ytpz3TcE930mouVIvZQbxKSprtzxg&oe=6858376B,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzIyMDk5MzE3NTk0NTk2NDA=,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMjIwOTkzMTc1OTQ1OTY0MA==,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=2209931759459640,2025-06-13T20:17:05.000Z,চমৎকার,61570214375225,Abdul Amin,https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/506400909_122140940726673812_6800169019854203087_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=GDGNq3E9KFkQ7kNvwFZ6V89&_nc_oc=Adm5blJfjYbNiNLpAhFHXJtOVVZ4fRYMlKxC78TvCdHxSaN-wxJYJ30nfZP9bv8Q8ijSotNBd9TL_2zGWJqE0IC_&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=RzhwIu4XMdva2sM2uA9INQ&oh=00_AfNKWGIl3Z89TMQm585OL0WB8YLpbVzkCWqTRO0_FvihTw&oe=68581516,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzEzODU2MDkzMTI3MTE0NTQ=,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMTM4NTYwOTMxMjcxMTQ1NA==,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=1385609312711454,2025-06-12T17:35:18.000Z,মাশাআল্লাহ মাশাআল্লাহ,61553870587920,Momin Shak,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/407795681_122108393714129019_9062030460329671926_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=r7oivf6bbIwQ7kNvwEnMlp5&_nc_oc=AdlQAKhV2mln-edfUoaFKljIKQlbsh2xirBEDFsWBn1NMHap9wL-URJ6JWqq8VH1vUhqlY7QWBjNO8StD3JS57ke&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=RzhwIu4XMdva2sM2uA9INQ&oh=00_AfMlkSOSebaSGwIRiN88UsH6SIDZY1CNkJYOZ0HKr_tX3g&oe=68583470,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzEyMTEzNzU5MzM1NTU5ODg=,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMTIxMTM3NTkzMzU1NTk4OA==,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=1211375933555988,2025-06-12T15:12:49.000Z,সুন্দর,100062908514348,Sk Mojammal,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/505108237_1082371377203136_4902665174747671197_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=akHtVHPjJ4EQ7kNvwEN8gmV&_nc_oc=Adn6o1XpXjAnoqAxpYTOLWshWDgGMHWLq4K-ISlGCkx6TRzliN9D38uwsyXlnHAuOFAaHWvIxIz8kTVTQ260s8TS&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=RzhwIu4XMdva2sM2uA9INQ&oh=00_AfOMwqJsCi1hW4PgqyvlguiB98eJYxAiFDeooX5cjMzXGw&oe=6858412C,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzU0NzU2Mzc4ODI4ODA5Nw==,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfNTQ3NTYzNzg4Mjg4MDk3,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=547563788288097,2025-06-15T07:35:29.000Z,দারুন এককথায়,61560932736344,Trisha Iqbal,https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/494450850_122172170588364424_1405361134900562838_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Y9TgQKuV4zYQ7kNvwHp_oSm&_nc_oc=AdmAU93Nbhbgagi2SYHqLth1Zcj_3cbCm5Bhp9s8zQ7CLSzfbOTpc5qcVUCda6V9obF7SHX-tAVbdJYjt3Av4c5e&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=RzhwIu4XMdva2sM2uA9INQ&oh=00_AfOiH2gVWqhwhEXtApmFeWFeoq7LhT_rK-lClQB0LdOuWg&oe=68583781,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzI0NjExOTQwNDQ4Mzk1MjE1,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMjQ2MTE5NDA0NDgzOTUyMTU=,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=24611940448395215,2025-06-12T19:08:31.000Z,❤️❤️,61566175616993,রন্ধন শিল্প রান্নাবান্না,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/496007709_122175138668539187_6676131405793374345_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=yiBUohRxlgsQ7kNvwFebbWd&_nc_oc=AdlM8BSviDiedQFfrhFN0W08S_d553Z-SG0kgM-icZK2Y0Hz1xQTVPFsjOE2a7bJl3C8SO_CIG4TCadcM1HzIkVI&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=RzhwIu4XMdva2sM2uA9INQ&oh=00_AfNZTmjlkgsmf_03PNUPPnYWh-1hPVWFaVrSElICK7Er0w&oe=68582221,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,,,,,,764373905916079.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzEzNTcxMDkwNDg3MDk2ODI=,,,,,2025-06-18 12:10:56,2025-06-18,12:10:56,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMTM1NzEwOTA0ODcwOTY4Mg==,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=1357109048709682,2025-06-13T09:43:06.000Z,,100083559854851,Md Alamgir,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/295138654_109581515170510_2238783976247908258_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=IkI3nD-U0OMQ7kNvwEY9sz8&_nc_oc=AdmNeG4TmxAoONORHVTYKYAbbstiv7t7SoceghLPAlKRNXTHxnHW3eJkEJRSkss52MddckDE-ZSFhFYNn1BodA4v&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=RzhwIu4XMdva2sM2uA9INQ&oh=00_AfOPfNwDIJzlAIbhtfIcJbuLthOh4cKgRt2mJ4xgeJDXOw&oe=68583486,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,,,,,,764224309264372.0,0.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzcyNjkxNTIxOTcxNDY1MA==,,,,,2025-06-18 12:12:12,2025-06-18,12:12:12,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfNzI2OTE1MjE5NzE0NjUw,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=726915219714650,2025-06-13T12:04:14.000Z,Good,61559105008045,Masuba's Vlog,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/485624834_122166302678303500_2480321253306917278_n.jpg?stp=c0.0.972.972a_cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WAn7mFDqdgQQ7kNvwH2GG4n&_nc_oc=AdlbKeJ0ZwFkDVlOxq_jzqFztqmjnDTo63GVJg37QDCPyQkxj8lT9HWprUVOsXmy5JUIrBmUmll4texBY0ljDyd_&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfOrT56FXCkdL7dvZ6uaC5hfFbe5ByCjFlCn6Z_06P6x3Q&oe=68581EC6,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,,,,,,764224309264372.0,2.0,,2.0,,,,,,,,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzEzNjE2MDUwMzg0MzU5MjY=,,,,,2025-06-18 12:12:12,2025-06-18,12:12:12,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfMTM2MTYwNTAzODQzNTkyNg==,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=1361605038435926,2025-06-13T08:15:47.000Z,অসাধারণ সুন্দর,100051364087435,Tasmina Lita Tasmina Lita,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/441289112_991302582591869_2872782590358261260_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=IDDFbY6rZFgQ7kNvwGRj47U&_nc_oc=AdnbsF6C3ZF1wlAX03oRvZhlu1pIIaUu8kz5yAF9k2AMFvK0AEdUAPzWt78hoS0pcb7JsY5hQKYwZ5zfn5How3Ju&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfMVTLdXO8Ba8XMQbX7fEndWb-ZMcFWVaWh-16VTeSuumQ&oe=6858465B,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,,,,,,764224309264372.0,2.0,,2.0,,,,,,,,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzEwNTU3MzQ3NDMxOTUwMDc=,,,,,2025-06-18 12:12:12,2025-06-18,12:12:12,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfMTA1NTczNDc0MzE5NTAwNw==,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=1055734743195007,2025-06-13T09:48:19.000Z,অসাধারণ,61573579850488,Rifat Bina,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/488503024_122121933470785995_8175570333935623624_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=4IuU8cr_W68Q7kNvwFmyErL&_nc_oc=Adn2vTqy-SHH4YlNf1wByztUe-xPMpXDtm878UjbW3Ql-WsMBNwEau2L19yzn32UexBTVH_4bsToguVvlecQqR0G&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfMRkZvMnxxBPN1NwrM7mGxjhWwJpgqBr-7LSX586_0cEg&oe=68582A28,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
,,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,,,,,,764224309264372.0,1.0,,1.0,,,,,,,,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzE0MDM4MDU0MDc1MjI4NzM=,,,,,2025-06-18 12:12:12,2025-06-18,12:12:12,,,Facebook Comment,prime_bank_comments.csv,Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfMTQwMzgwNTQwNzUyMjg3Mw==,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=1403805407522873,2025-06-13T08:26:23.000Z,শুভেচ্ছা ও অভিনন্দন লোভনীয়,pfbid0ik1Fqc5e82CueP7YQLkknGSBFuUsHLpHXnqBKQTWtyUabGEuUew9FpNH9mSPs8JQl,MD Prince Z,https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/435385117_122093439038277100_1109128446378215298_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=hoUjeuxxZOAQ7kNvwGpNEm2&_nc_oc=AdkDVTkQBOpMz1c2iBaZCDpaS-nwPDPqSoS5dYOeDYkh5xHCS99N_LOz-V-gDt3Q4LGFmjL7Fl1trANGUHsS3IWL&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfPrUTFdNldS2p7bCCfLdZF9JzYxF6nFrj5WAV2rdbnkWg&oe=68582F80,0.0,No,0.0,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
